,0
0,erzin
1,mbekenyera
2,busselton
3,thompson
4,road town
5,mar del plata
6,dikson
7,illoqqortoormiut
8,iranshahr
9,yellowknife
10,ushuaia
11,ouidah
12,mataura
13,hobart
14,barentsburg
15,punta arenas
16,iqaluit
17,desbiens
18,laje
19,snasa
20,zachepylivka
21,porto novo
22,rosita
23,muros
24,fortuna
25,mahebourg
26,east london
27,khatanga
28,rikitea
29,avarua
30,usolye-sibirskoye
31,kachug
32,codrington
33,semnan
34,bethel
35,pisco
36,rio gallegos
37,georgetown
38,hithadhoo
39,kaitangata
40,barrow
41,delmas
42,victoria point
43,nam tha
44,verkh-usugli
45,karaul
46,san quintin
47,nizhneyansk
48,albany
49,alofi
50,longyearbyen
51,san patricio
52,williamsport
53,dole
54,hilo
55,taolanaro
56,jamestown
57,makakilo city
58,bagdarin
59,nanortalik
60,batagay
61,sakakah
62,saint anthony
63,port elizabeth
64,hambantota
65,san andres
66,wasilla
67,kapaa
68,qaanaaq
69,esperance
70,lompoc
71,sabha
72,karasjok
73,mvuma
74,carnarvon
75,reutlingen
76,torbay
77,katsuura
78,phuket
79,royken
80,upernavik
81,tabou
82,halalo
83,dunedin
84,magistralnyy
85,shache
86,raga
87,butaritari
88,bikaner
89,lata
90,kodiak
91,tiksi
92,bonfim
93,yumen
94,castro
95,airai
96,port lincoln
97,gimli
98,chernyshevskiy
99,masunga
100,goulburn
101,lincoln
102,bengkulu
103,port alfred
104,wagga wagga
105,berlevag
106,zyryanka
107,bluff
108,shahrud
109,yar-sale
110,bambous virieux
111,jesus del monte
112,vaitupu
113,palaikastron
114,vakhrushevo
115,sechura
116,tilichiki
117,namibe
118,puerto ayora
119,lebu
120,tuktoyaktuk
121,cherskiy
122,chimbote
123,bredasdorp
124,acapulco
125,lagos
126,nikolskoye
127,mandurah
128,corinto
129,umzimvubu
130,banda aceh
131,amahai
132,svetlyy
133,provideniya
134,constitucion
135,atuona
136,anadyr
137,hasaki
138,prince rupert
139,saint-philippe
140,vardo
141,arraial do cabo
142,pringsewu
143,grand river south east
144,luocheng
145,trelew
146,salvador
147,steamboat springs
148,barabai
149,tarko-sale
150,ambilobe
151,kysyl-syr
152,new norfolk
153,margate
154,havre-saint-pierre
155,auchi
156,tosagua
157,luanda
158,castiglione delle stiviere
159,pochutla
160,chumikan
161,lake havasu city
162,sabang
163,lolua
164,vaini
165,mehamn
166,alekseyevka
167,belushya guba
168,norman wells
169,peterhead
170,nioro
171,kruisfontein
172,erdenet
173,los llanos de aridane
174,launceston
175,henties bay
176,barmer
177,guerrero negro
178,mission
179,tura
180,ahipara
181,fairfield
182,sioux lookout
183,chuy
184,lasa
185,amderma
186,te anau
187,jiroft
188,mersing
189,susanville
190,orocue
191,porto murtinho
192,ribeira grande
193,ixtapa
194,westport
195,gerardmer
196,ponta do sol
197,thap than
198,husavik
199,kerrville
200,samusu
201,tevaitoa
202,ust-kulom
203,buarcos
204,alice springs
205,tual
206,hamilton
207,mys shmidta
208,marcona
209,pouebo
210,melfi
211,tanshui
212,kita
213,pavlogradka
214,broome
215,karratha
216,hirara
217,artyk
218,ntcheu
219,jieshi
220,leningradskiy
221,hermanus
222,sao filipe
223,rongcheng
224,kenai
225,buala
226,rabo de peixe
227,bonthe
228,petropavlovsk-kamchatskiy
229,attawapiskat
230,tsihombe
231,lagoa
232,sorland
233,alvorada
234,samfya
235,singleton
236,lavrentiya
237,matagami
238,geraldton
239,ambikapur
240,poum
241,roma
242,emba
243,nagato
244,semirom
245,yeppoon
246,belmonte
247,hauterive
248,saint-augustin
249,half moon bay
250,neuquen
251,rimbey
252,cap malheureux
253,port hedland
254,taoudenni
255,touros
256,palabuhanratu
257,meulaboh
258,sawakin
259,atasu
260,cape town
261,powell river
262,bubaque
263,chokurdakh
264,victoria
265,axim
266,college
267,talnakh
268,alcaniz
269,bichura
270,korce
271,berbera
272,katha
273,krasnodon
274,sentyabrskiy
275,wellington
276,kamaishi
277,oranjestad
278,livramento
279,port-gentil
280,san pedro
281,souillac
282,marabba
283,vila velha
284,menongue
285,ginir
286,lensk
287,mikuni
288,ancud
289,thunder bay
290,puerto leguizamo
291,san pablo
292,korem
293,ishigaki
294,cidreira
295,presidencia roque saenz pena
296,lahaina
297,puerto escondido
298,villaviciosa
299,ngerengere
300,cabo san lucas
301,sattahip
302,salalah
303,ola
304,maniitsoq
305,daye
306,chapais
307,thinadhoo
308,senneterre
309,mahbubnagar
310,luderitz
311,salisbury
312,isangel
313,limon
314,faya
315,nemuro
316,acajutla
317,mendahara
318,ostersund
319,aksu
320,saleaula
321,buriti
322,sur
323,komsomolskiy
324,shenzhen
325,djenne
326,severo-kurilsk
327,tayu
328,enterprise
329,kloulklubed
330,korla
331,la democracia
332,olinda
333,kurilsk
334,vallenar
335,balabac
336,kutahya
337,tumannyy
338,maragogi
339,mamakan
340,wajima
341,kieta
342,hanyang
343,praia da vitoria
344,tartagal
345,lumphat
346,manicore
347,avera
348,aigle
349,sitapur
350,sibu
351,bandarbeyla
352,marovoay
353,sitka
354,nurota
355,kokopo
356,fairbanks
357,manta
358,tasiilaq
359,qujing
360,kuusamo
361,vila do maio
362,aksarka
363,naze
364,sedelnikovo
365,clyde river
366,kindu
367,adeje
368,revuca
369,deputatskiy
370,lorengau
371,pecos
372,novokizhinginsk
373,golynki
374,waipawa
375,takoradi
376,iberia
377,ngunguru
378,berdigestyakh
379,toora-khem
380,thaba-tseka
381,kavieng
382,salinopolis
383,kawalu
384,minot
385,pierre
386,chara
387,yarada
388,murmansk
389,tamworth
390,freeport
391,ulaangom
392,laguna
393,high level
394,elizabethtown
395,mackenzie
396,la ronge
397,port hardy
398,qandala
399,buffalo
400,ginda
401,pacasmayo
402,ulladulla
403,ruidoso
404,flinders
405,nizhniy tsasuchey
406,saint-denis
407,khipro
408,ayer itam
409,uralskiy
410,okandja
411,sistranda
412,asau
413,sucre
414,montijo
415,shingu
416,shangrao
417,tuatapere
418,huarmey
419,mago
420,roald
421,san cristobal
422,honiara
423,acarau
424,yulara
425,stokmarknes
426,ilulissat
427,oshikango
428,mullaitivu
429,saint-pierre
430,kuala terengganu
431,marsh harbour
432,tessalit
433,ukiah
434,minsk
435,pevek
436,caravelas
437,xai-xai
438,la rioja
439,bartoszyce
440,jumla
441,vanimo
442,saskylakh
443,madikeri
444,bethlehem
445,gazli
446,riyadh
447,flin flon
448,metro
449,sun valley
450,oga
451,harper
452,darhan
453,grand gaube
454,grao mogol
455,palmer
456,cap-aux-meules
457,bozhou
458,plettenberg bay
459,monte alto
460,mackay
461,wattegama
462,verkhnevilyuysk
463,qasigiannguit
464,saint-francois
465,dukat
466,birao
467,ballina
468,guacimo
469,pabrade
470,xining
471,lakhnadon
472,pagudpud
473,rocha
474,nouakchott
475,ardistan
476,hualmay
477,cavalcante
478,moron
479,qaqortoq
480,paithan
481,namatanai
482,amarante do maranhao
483,gubkinskiy
484,pangnirtung
485,mechanicsville
486,dalmatovo
487,saldanha
488,tucumcari
489,katsiveli
490,ponta delgada
491,novyy urgal
492,lima
493,mantua
494,ambon
495,pudozh
496,whitehorse
497,ostrovnoy
498,katastarion
499,valparaiso
500,bambanglipuro
501,jinji
502,stornoway
503,gedo
504,maceio
505,seoul
506,xiamen
507,the valley
508,buraydah
509,samarai
510,micheweni
511,kununurra
512,miraflores
513,tecoanapa
514,devyatka
515,bidor
516,omboue
517,makueni
518,dongying
519,masvingo
520,walkerburn
521,faanui
522,ati
523,bull savanna
524,zhatay
525,kroya
526,oudtshoorn
527,vila franca do campo
528,mujiayingzi
529,bastia
530,dongsheng
531,byron bay
532,sanmenxia
533,cabedelo
534,ozuluama
535,gizo
536,beringovskiy
537,ayan
538,nabire
539,mugumu
540,padang
541,balikpapan
542,gazojak
543,molteno
544,tawkar
545,kyaikto
546,achit
547,yaan
548,kerrobert
549,mukono
550,puerto del rosario
551,umba
552,bograd
553,beitbridge
554,bereda
555,bam
556,sao jose da coroa grande
557,ye
558,segou
559,ilebo
560,shubarkuduk
561,san lawrenz
562,safaga
563,san policarpo
564,khani
565,kisangani
566,mayo
567,adrar
568,muskegon
569,albrechtice
570,taitung
571,brae
572,quzhou
573,chuncheng
574,pacific grove
575,cove
576,hervey bay
577,cedar city
578,santa maria
579,labuhan
580,sinnamary
581,taltal
582,basco
583,jawhar
584,irbeyskoye
585,narsaq
586,cayambe
587,pimentel
588,nome
